ID,Sire,Dam,PC,yr
701102,NA,NA,110,2014
701111,600932,600931,111,2014
701112,601552,601551,111,2014
701121,601112,601111,112,2014
701122,602092,602091,112,2014
701131,600882,600881,113,2014
701132,NA,NA,113,2014
701141,601202,601201,114,2014
701142,600722,600721,114,2014
701151,601242,601241,115,2014
701152,601212,601211,115,2014
701171,601462,601461,117,2014
701172,602092,602091,117,2014
701221,NA,NA,122,2014
701222,600082,600081,122,2014
701231,NA,NA,123,2014
701232,600112,600111,123,2014
701241,NA,NA,124,2014
701242,600502,600501,124,2014
701251,601032,601031,125,2014
701252,601562,601561,125,2014
701261,601222,601221,126,2014
701262,602712,602711,126,2014
701271,601252,601251,127,2014
701272,602542,602541,127,2014
701281,601362,601361,128,2014
701282,601152,601151,128,2014
701291,601472,601471,129,2014
701292,601492,601491,129,2014
701301,601932,601931,130,2014
701302,602132,602131,130,2014
701311,602062,602061,131,2014
701312,600152,600151,131,2014
701321,601322,601321,132,2014
701322,602022,602021,132,2014
701331,600232,600231,133,2014
701332,602072,602071,133,2014
701341,600372,600371,134,2014
701342,NA,NA,134,2014
701351,600652,600651,135,2014
701352,602102,602101,135,2014
701361,600792,600791,136,2014
701362,601412,601411,136,2014
701371,601432,601431,137,2014
701372,NA,NA,137,2014
701381,601472,601471,138,2014
701382,601052,601051,138,2014
701391,601522,601521,139,2014
701392,601952,601951,139,2014
701401,601842,601841,140,2014
701402,601912,601911,140,2014
701421,NA,NA,142,2014
701422,600332,600331,142,2014
701441,600842,600841,144,2014
701442,600952,600951,144,2014
701451,601012,601011,145,2014
701452,NA,NA,145,2014
701461,601632,601631,146,2014
701462,601642,601641,146,2014
701471,601692,601691,147,2014
701472,601942,601941,147,2014
701481,601792,601791,148,2014
701482,602692,602691,148,2014
701491,600272,600271,149,2014
701492,600672,600671,149,2014
701501,600422,600421,150,2014
701502,600232,600231,150,2014
701511,600652,600651,151,2014
701512,601602,601601,151,2014
701521,600722,600721,152,2014
701522,601982,601981,152,2014
701531,600822,600821,153,2014
701532,600752,600751,153,2014
701541,601482,601481,154,2014
701542,600962,600961,154,2014
701551,601502,601501,155,2014
701552,601282,601281,155,2014
701561,601642,601641,156,2014
701562,NA,NA,156,2014
701581,602572,602571,158,2014
701582,602062,602061,158,2014
701591,NA,NA,159,2014
701592,601712,601711,159,2014
701611,601012,601011,161,2014
701612,602092,602091,161,2014
701621,601082,601081,162,2014
701622,NA,NA,162,2014
701631,600402,600401,163,2014
701632,NA,NA,163,2014
701651,601102,601101,165,2014
701652,601962,601961,165,2014
701661,601712,601711,166,2014
701662,602572,602571,166,2014
701681,601852,601851,168,2014
701682,NA,NA,168,2014
701691,601862,601861,169,2014
701692,NA,NA,169,2014
701701,601902,601901,170,2014
701702,601842,601841,170,2014
701721,602092,602091,172,2014
701722,600692,600691,172,2014
701731,602592,602591,173,2014
701732,601582,601581,173,2014
701751,NA,NA,175,2014
701752,601342,601341,175,2014
701761,NA,NA,176,2014
701762,601372,601371,176,2014
701781,600112,600111,178,2014
701782,600872,600871,178,2014
701791,600652,600651,179,2014
701792,600952,600951,179,2014
701801,600822,600821,180,2014
701802,601852,601851,180,2014
701811,601442,601441,181,2014
701812,NA,NA,181,2014
701821,602072,602071,182,2014
701822,601342,601341,182,2014
701841,602932,602931,184,2014
701842,601492,601491,184,2014
701861,NA,NA,186,2014
701862,601172,601171,186,2014
701871,NA,NA,187,2014
701872,601722,601721,187,2014
701881,601292,601291,188,2014
701882,601222,601221,188,2014
701901,600822,600821,190,2014
701902,NA,NA,190,2014
701911,601052,601051,191,2014
701912,NA,NA,191,2014
701921,601192,601191,192,2014
701922,NA,NA,192,2014
701931,601252,601251,193,2014
701932,602772,602771,193,2014
701941,601282,601281,194,2014
701942,NA,NA,194,2014
701951,601402,601401,195,2014
701952,NA,NA,195,2014
701961,601452,601451,196,2014
701962,600442,600441,196,2014
701981,601612,601611,198,2014
701982,601112,601111,198,2014
702011,602912,602911,201,2014
702012,602952,602951,201,2014
702021,601772,601771,202,2014
702022,600232,600231,202,2014
702031,601222,601221,203,2014
702032,601902,601901,203,2014
702041,602842,602841,204,2014
702042,601432,601431,204,2014
702051,600492,600491,205,2014
702052,600432,600431,205,2014
702061,601022,601021,206,2014
702062,NA,NA,206,2014
702071,601462,601461,207,2014
702072,NA,NA,207,2014
702081,601842,601841,208,2014
702082,NA,NA,208,2014
702091,602152,602151,209,2014
702092,601752,601751,209,2014
702101,602552,602551,210,2014
702102,600872,600871,210,2014
702111,602952,602951,211,2014
702112,602692,602691,211,2014
702151,602902,602901,215,2014
702152,601052,601051,215,2014
702161,601202,601201,216,2014
702162,602132,602131,216,2014
702181,601762,601761,218,2014
702182,602382,602381,218,2014
702191,601932,601931,219,2014
702192,NA,NA,219,2014
702201,602902,602901,220,2014
702202,600322,600321,220,2014
702211,600992,600991,221,2014
702212,600112,600111,221,2014
702221,601492,601491,222,2014
702222,601392,601391,222,2014
702231,601542,601541,223,2014
702232,NA,NA,223,2014
702241,601602,601601,224,2014
702242,602992,602991,224,2014
702251,602162,602161,225,2014
702252,NA,NA,225,2014
702271,602392,602391,227,2014
702272,601792,601791,227,2014
702301,600672,600671,230,2014
702302,600912,600911,230,2014
702311,600712,600711,231,2014
702312,600772,600771,231,2014
702321,601772,601771,232,2014
702322,602222,602221,232,2014
702331,601832,601831,233,2014
702332,602882,602881,233,2014
702341,602102,602101,234,2014
702342,601852,601851,234,2014
702351,602112,602111,235,2014
702352,602392,602391,235,2014
702371,602922,602921,237,2014
702372,600942,600941,237,2014
702381,602932,602931,238,2014
702382,NA,NA,238,2014
702401,600782,600781,240,2014
702402,601312,601311,240,2014
702411,602082,602081,241,2014
702412,NA,NA,241,2014
702421,602102,602101,242,2014
702422,602892,602891,242,2014
702431,602122,602121,243,2014
702432,601102,601101,243,2014
702451,NA,NA,245,2014
702452,602142,602141,245,2014
702461,600332,600331,246,2014
702462,602002,602001,246,2014
702471,600832,600831,247,2014
702472,600422,600421,247,2014
702481,601122,601121,248,2014
702482,600302,600301,248,2014
702491,601992,601991,249,2014
702492,NA,NA,249,2014
702501,602142,602141,250,2014
702502,601452,601451,250,2014
702511,602372,602371,251,2014
702512,600412,600411,251,2014
702521,603002,603001,252,2014
702522,602982,602981,252,2014
702551,601572,601571,255,2014
702552,601362,601361,255,2014
702561,600792,600791,256,2014
702562,600922,600921,256,2014
702581,601422,601421,258,2014
702582,603092,603091,258,2014
702591,601452,601451,259,2014
702592,602412,602411,259,2014
702601,603002,603001,260,2014
702602,602642,602641,260,2014
702611,NA,NA,261,2014
702612,602172,602171,261,2014
702621,NA,NA,262,2014
702622,602232,602231,262,2014
702631,NA,NA,263,2014
702632,602362,602361,263,2014
702651,600812,600811,265,2014
702652,603072,603071,265,2014
702661,601132,601131,266,2014
702662,602822,602821,266,2014
702671,601392,601391,267,2014
702672,602942,602941,267,2014
702681,600272,600271,268,2014
702682,NA,NA,268,2014
702691,600372,600371,269,2014
702692,601062,601061,269,2014
702701,600412,600411,270,2014
702702,602522,602521,270,2014
800011,700572,700571,1,2015
800012,700012,700011,1,2015
800021,700712,700711,2,2015
800022,700642,700641,2,2015
800031,700792,700791,3,2015
800032,700812,700811,3,2015
800041,700652,700651,4,2015
800042,701272,701271,4,2015
800051,700162,700161,5,2015
800052,701222,701221,5,2015
800061,700832,700831,6,2015
800062,701722,701721,6,2015
800151,700202,700201,15,2015
800152,702252,702251,15,2015
800161,700292,700291,16,2015
800162,701942,701941,16,2015
800171,700602,700601,17,2015
800172,700082,700081,17,2015
800181,700682,700681,18,2015
800182,701802,701801,18,2015
800191,700832,700831,19,2015
800192,701232,701231,19,2015
800201,701252,701251,20,2015
800202,702302,702301,20,2015
800211,701332,701331,21,2015
800212,700702,700701,21,2015
800221,701392,701391,22,2015
800222,700142,700141,22,2015
800231,701552,701551,23,2015
800232,700232,700231,23,2015
800251,701752,701751,25,2015
800252,701952,701951,25,2015
800271,700032,700031,27,2015
800272,701242,701241,27,2015
800281,700612,700611,28,2015
800282,700982,700981,28,2015
800291,700162,700161,29,2015
800292,701512,701511,29,2015
800301,700172,700171,30,2015
800302,700052,700051,30,2015
800321,700292,700291,32,2015
800322,701242,701241,32,2015
800331,700482,700481,33,2015
800332,702252,702251,33,2015
800341,700492,700491,34,2015
800342,701002,701001,34,2015
800351,700512,700511,35,2015
800352,701822,701821,35,2015
800361,700632,700631,36,2015
800362,NA,NA,36,2015
800371,700892,700891,37,2015
800372,702092,702091,37,2015
800381,701922,701921,38,2015
800382,701352,701351,38,2015
800391,700062,700061,39,2015
800392,700042,700041,39,2015
800401,700312,700311,40,2015
800402,700372,700371,40,2015
800411,700732,700731,41,2015
800412,700412,700411,41,2015
800421,700962,700961,42,2015
800422,700752,700751,42,2015
800431,701512,701511,43,2015
800432,700222,700221,43,2015
800441,701692,701691,44,2015
800442,701472,701471,44,2015
800451,701802,701801,45,2015
800452,701072,701071,45,2015
800461,702042,702041,46,2015
800462,700462,700461,46,2015
800471,702522,702521,47,2015
800472,702222,702221,47,2015
800491,700322,700321,49,2015
800492,702322,702321,49,2015
800501,700032,700031,50,2015
800502,702562,702561,50,2015
800511,700112,700111,51,2015
800512,702422,702421,51,2015
800521,700512,700511,52,2015
800522,700212,700211,52,2015
800531,700572,700571,53,2015
800532,700092,700091,53,2015
800541,700832,700831,54,2015
800542,NA,NA,54,2015
800551,700852,700851,55,2015
800552,701012,701011,55,2015
800561,701042,701041,56,2015
800562,700722,700721,56,2015
800571,701112,701111,57,2015
800572,700352,700351,57,2015
800581,701392,701391,58,2015
800582,700452,700451,58,2015
800591,701722,701721,59,2015
800592,700252,700251,59,2015
800601,702032,702031,60,2015
800602,700772,700771,60,2015
800611,702052,702051,61,2015
800612,701612,701611,61,2015
800621,702302,702301,62,2015
800622,701652,701651,62,2015
800631,700632,700631,63,2015
800632,702352,702351,63,2015
800641,702042,702041,64,2015
800642,701732,701731,64,2015
800651,700032,700031,65,2015
800652,700112,700111,65,2015
800661,700062,700061,66,2015
800662,701522,701521,66,2015
800671,700082,700081,67,2015
800672,701592,701591,67,2015
800681,700232,700231,68,2015
800682,701632,701631,68,2015
800691,700322,700321,69,2015
800692,701402,701401,69,2015
800701,700342,700341,70,2015
800702,701812,701811,70,2015
800711,700382,700381,71,2015
800712,701942,701941,71,2015
800721,700482,700481,72,2015
800722,702012,702011,72,2015
800731,700582,700581,73,2015
800732,702162,702161,73,2015
800741,700612,700611,74,2015
800742,702222,702221,74,2015
800761,700842,700841,76,2015
800762,701622,701621,76,2015
800771,700892,700891,77,2015
800772,701232,701231,77,2015
800781,701002,701001,78,2015
800782,701312,701311,78,2015
800791,701262,701261,79,2015
800792,701152,701151,79,2015
800801,701282,701281,80,2015
800802,NA,NA,80,2015
800811,701322,701321,81,2015
800812,702372,702371,81,2015
800821,701342,701341,82,2015
800822,NA,NA,82,2015
800831,701442,701441,83,2015
800832,701612,701611,83,2015
800841,701682,701681,84,2015
800842,701482,701481,84,2015
800851,701792,701791,85,2015
800852,700362,700361,85,2015
800861,701882,701881,86,2015
800862,702112,702111,86,2015
800871,702152,702151,87,2015
800872,701922,701921,87,2015
800881,701092,701091,88,2015
800882,701172,701171,88,2015
800891,700702,700701,89,2015
800892,701732,701731,89,2015
800901,700222,700221,90,2015
800902,702022,702021,90,2015
800911,701082,701081,91,2015
800912,702512,702511,91,2015
800921,701382,701381,92,2015
800922,702562,702561,92,2015
800951,700092,700091,95,2015
800952,700252,700251,95,2015
800961,700102,700101,96,2015
800962,701502,701501,96,2015
800971,700112,700111,97,2015
800972,701312,701311,97,2015
800981,700182,700181,98,2015
800982,NA,NA,98,2015
800991,700412,700411,99,2015
800992,NA,NA,99,2015
801001,700462,700461,100,2015
801002,702372,702371,100,2015
801011,700572,700571,101,2015
801012,NA,NA,101,2015
801021,700702,700701,102,2015
801022,700442,700441,102,2015
801031,700752,700751,103,2015
801032,700642,700641,103,2015
801041,700812,700811,104,2015
801042,701962,701961,104,2015
801051,700962,700961,105,2015
801052,702322,702321,105,2015
801061,701072,701071,106,2015
801062,701052,701051,106,2015
801071,701092,701091,107,2015
801072,NA,NA,107,2015
801081,701222,701221,108,2015
801082,701592,701591,108,2015
801091,701252,701251,109,2015
801092,700582,700581,109,2015
801101,701802,701801,110,2015
801102,700392,700391,110,2015
801111,700232,700231,111,2015
801112,701872,701871,111,2015
801121,701112,701111,112,2015
801122,701172,701171,112,2015
801131,701722,701721,113,2015
801132,700872,700871,113,2015
801141,700122,700121,114,2015
801142,700272,700271,114,2015
801151,700202,700201,115,2015
801152,701272,701271,115,2015
801161,700252,700251,116,2015
801162,700942,700941,116,2015
801171,700792,700791,117,2015
801172,701702,701701,117,2015
801181,700992,700991,118,2015
801182,701342,701341,118,2015
801191,701222,701221,119,2015
801192,702252,702251,119,2015
801201,701312,701311,120,2015
801202,NA,NA,120,2015
801221,701502,701501,122,2015
801222,700452,700451,122,2015
801231,701532,701531,123,2015
801232,700282,700281,123,2015
801241,701872,701871,124,2015
801242,701402,701401,124,2015
801251,701882,701881,125,2015
801252,700822,700821,125,2015
801261,702422,702421,126,2015
801262,700622,700621,126,2015
801271,NA,NA,127,2015
801272,700522,700521,127,2015
801281,700342,700341,128,2015
801282,700602,700601,128,2015
801291,700352,700351,129,2015
801292,700102,700101,129,2015
801301,700752,700751,130,2015
801302,700512,700511,130,2015
801311,701042,701041,131,2015
801312,NA,NA,131,2015
801321,701322,701321,132,2015
801322,701232,701231,132,2015
801331,701472,701471,133,2015
801332,701522,701521,133,2015
801341,700142,700141,134,2015
801342,700432,700431,134,2015
801351,700382,700381,135,2015
801352,700802,700801,135,2015
801361,700522,700521,136,2015
801362,700052,700051,136,2015
801371,700532,700531,137,2015
801372,700622,700621,137,2015
801381,700672,700671,138,2015
801382,700042,700041,138,2015
801391,700902,700901,139,2015
801392,701842,701841,139,2015
801401,700952,700951,140,2015
801402,700222,700221,140,2015
801411,701172,701171,141,2015
801412,702332,702331,141,2015
801421,701262,701261,142,2015
801422,701962,701961,142,2015
801431,701422,701421,143,2015
801432,700192,700191,143,2015
801441,701482,701481,144,2015
801442,700362,700361,144,2015
801451,701582,701581,145,2015
801452,701692,701691,145,2015
801461,701682,701681,146,2015
801462,701592,701591,146,2015
801471,701822,701821,147,2015
801472,700642,700641,147,2015
801481,702432,702431,148,2015
801482,700242,700241,148,2015
801491,NA,NA,149,2015
801492,700772,700771,149,2015
801511,700142,700141,151,2015
801512,701102,701101,151,2015
801521,700352,700351,152,2015
801522,701122,701121,152,2015
801531,700492,700491,153,2015
801532,701272,701271,153,2015
801541,700522,700521,154,2015
801542,701812,701811,154,2015
801551,700602,700601,155,2015
801552,700662,700661,155,2015
801561,700822,700821,156,2015
801562,700082,700081,156,2015
801571,700852,700851,157,2015
801572,701152,701151,157,2015
801581,700862,700861,158,2015
801582,NA,NA,158,2015
801591,700992,700991,159,2015
801592,700472,700471,159,2015
801611,701012,701011,161,2015
801612,700782,700781,161,2015
801621,701302,701301,162,2015
801622,700812,700811,162,2015
801631,701512,701511,163,2015
801632,700312,700311,163,2015
801651,701842,701841,165,2015
801652,700712,700711,165,2015
801661,702022,702021,166,2015
801662,701292,701291,166,2015
801671,702032,702031,167,2015
801672,700962,700961,167,2015
801681,702052,702051,168,2015
801682,NA,NA,168,2015
801691,701542,701541,169,2015
801692,NA,NA,169,2015
801701,700242,700241,170,2015
801702,NA,NA,170,2015
801721,700682,700681,172,2015
801722,701652,701651,172,2015
801731,700472,700471,173,2015
801732,700662,700661,173,2015
801741,700732,700731,174,2015
801742,701292,701291,174,2015
801751,700842,700841,175,2015
801752,700652,700651,175,2015
801761,700952,700951,176,2015
801762,700672,700671,176,2015
801771,701322,701321,177,2015
801772,702352,702351,177,2015
801781,701332,701331,178,2015
